,userid,timestamp,Tiredness,Calm,Nutrition,Hydration,Performance,Concentrate,Happy,Determined,Excited,Loving,Motivated,Powerful,Helpful,Lively,Peaceful,Proud,Optimistic,Valued,Content,Hopeful,Confident,Relieved,Annoyed,Nervous,Overwhelmed,Irritated,Anxious,Afraid,Angry,Worried,Bored,Lonely,Weary,Disappointed,Confused,Embarrassed,Sad
4819,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-09T09:06:24.000Z,56.99999928474426,63.999998569488525,60.00000238418579,50.0,62.00000047683716,53.53080630302429,62.00000047683716,16.165506839752197,27.459707856178284,14.803315699100494,30.693453550338745,17.14816242456436,14.86971527338028,36.25614643096924,50.0,15.323299169540405,28.765010833740234,14.960521459579468,32.97407925128937,16.012021899223328,15.786516666412354,15.354786813259125,20.764432847499847,11.690859496593475,11.483551561832428,11.899599432945251,11.122062802314758,14.884938299655914,56.06273412704468,14.918962121009827,15.999999642372131,32.87574350833893,14.9088054895401,12.15810477733612,12.15810477733612,35.196202993392944,11.531399190425873
4820,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-10T07:12:27.000Z,15.000000596046448,60.00000238418579,62.99999952316284,62.99999952316284,62.99999952316284,53.31205129623413,68.00000071525574,15.903285145759583,30.564752221107483,14.84479308128357,34.44310128688812,17.086200416088104,14.936864376068115,24.422113597393036,62.99999952316284,15.342408418655396,31.965667009353638,14.9776890873909,37.19915747642517,15.77484905719757,15.776309370994568,15.368229150772095,1.9999999552965164,17.120647430419922,17.06511378288269,16.58662259578705,16.601833701133728,14.892944693565369,55.47537803649902,14.95145559310913,5.999999865889549,24.186865985393524,14.914369583129883,16.730183362960815,16.730183362960815,37.00328469276428,16.95374846458435
4821,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-10T13:30:00.000Z,15.999999642372131,70.99999785423279,68.99999976158142,72.00000286102295,68.00000071525574,59.92206335067749,64.99999761581421,15.742669999599457,28.716033697128296,14.889577031135559,32.60791599750519,17.025387287139893,15.002679824829102,35.3346049785614,62.99999952316284,15.348093211650848,30.05756139755249,15.00273197889328,34.53678488731384,15.667212009429932,15.742921829223633,15.383943915367126,24.093523621559143,17.007659375667572,16.961076855659485,16.35422110557556,16.560037434101105,14.90490585565567,59.76639986038208,14.989474415779114,17.000000178813934,32.893505692481995,14.928436279296875,16.42281413078308,16.42281413078308,32.520198822021484,16.908937692642212
4822,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-10T18:48:42.000Z,58.99999737739563,75.0,57.999998331069946,58.99999737739563,60.00000238418579,57.33652710914612,87.99999952316284,15.646781027317047,39.389410614967346,14.936995506286621,43.849992752075195,16.95723831653595,15.06713479757309,43.946316838264465,66.00000262260437,15.336281061172485,40.42966365814209,15.03455936908722,47.58356809616089,15.629313886165619,15.697391331195831,15.40193259716034,36.571675539016724,17.36605316400528,17.341920733451843,16.7259082198143,16.95595383644104,14.920884370803833,66.81463718414307,15.031938254833221,25.999999046325684,41.05363488197327,14.949947595596313,16.807425022125244,16.807425022125244,44.34210658073425,17.207196354866028
4823,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-11T07:38:07.000Z,31.00000023841858,76.99999809265137,67.00000166893005,73.00000190734863,56.00000023841858,56.97636008262634,74.00000095367432,15.582235157489777,32.836711406707764,14.986434578895569,36.919769644737244,16.897323727607727,15.130218863487244,33.30409526824951,50.0,15.328362584114075,33.98669362068176,15.071985125541687,38.56063783168793,15.618449449539185,15.663880109786987,15.422183275222778,29.153695702552795,16.89094305038452,16.826754808425903,16.30994975566864,16.45549237728119,14.940780401229858,63.39622735977173,15.077844262123108,18.000000715255737,31.252166628837585,14.977708458900452,16.446635127067566,16.446635127067566,37.477341294288635,16.67271852493286
4824,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-11T11:31:21.000Z,17.000000178813934,72.00000286102295,64.99999761581421,60.00000238418579,66.00000262260437,60.00598669052124,100.0,15.5311718583107,45.334821939468384,15.037393569946289,51.30112171173096,16.856960952281952,15.191936492919922,20.421738922595978,100.0,15.337896347045898,46.315598487854004,15.113940834999084,57.30147361755371,15.61642587184906,15.652599930763245,15.44463336467743,43.6669647693634,16.554905474185944,16.480103135108948,16.02652668952942,16.14793837070465,14.964374899864197,67.97143220901489,15.126380324363708,10.000000149011612,19.844411313533783,15.010562539100647,16.168740391731262,16.168740391731262,53.21703553199768,16.372349858283997
4825,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-11T19:00:30.000Z,14.000000059604645,69.9999988079071,68.00000071525574,36.000001430511475,61.000001430511475,56.89396858215332,95.99999785423279,15.489977598190308,41.543081402778625,15.08946418762207,46.089914441108704,16.83645099401474,15.252307057380676,22.387829422950745,31.999999284744263,15.364538133144379,42.534223198890686,15.159514546394348,47.39053547382355,15.621599555015564,15.660025179386139,15.469208359718323,39.50073719024658,16.398075222969055,16.316983103752136,15.888173878192902,16.023311018943787,14.991357922554016,66.01934432983398,15.17689824104309,11.999999731779099,21.957488358020782,15.047505497932434,16.016188263893127,16.016188263893127,46.75670862197876,16.260620951652527
4826,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-12T07:42:59.000Z,77.99999713897705,64.99999761581421,55.000001192092896,37.00000047683716,55.000001192092896,53.00443172454834,60.00000238418579,15.459968149662018,28.66491675376892,15.142276883125305,35.24794578552246,16.83029532432556,15.311352908611298,26.64474844932556,50.0,15.401595830917358,30.07865846157074,15.20792543888092,41.10921919345856,15.63587486743927,15.678529441356659,15.495778620243073,0.9999999776482582,17.064884305000305,16.975446045398712,16.444073617458344,16.60977602005005,15.021373331546783,55.25050759315491,15.228861570358276,14.000000059604645,26.405248045921326,15.087676048278809,16.590210795402527,16.590210795402527,38.85200619697571,16.880281269550323
4827,pRVRBCQUz8Oo6na4AKNOSNXHMx03,2024-07-13T08:36:49.000Z,18.99999976158142,68.99999976158142,66.00000262260437,70.99999785423279,61.000001430511475,58.04075002670288,62.99999952316284,15.441614389419556,25.163301825523376,15.195517241954803,30.753496289253235,16.833117604255676,15.369105339050293,16.844184696674347,82.99999833106995,15.443253517150879,26.202577352523804,15.258502960205078,32.35089182853699,15.658989548683167,15.702793002128601,15.524178743362427,19.340039789676666,16.063252091407776,15.959998965263367,15.602990984916687,15.786567330360413,15.05403220653534,56.23302459716797,15.281838178634644,7.000000029802322,16.750474274158478,15.130367875099182,15.707504749298096,15.707504749298096,29.354801774024963,16.00673943758011
4828,qUDnJKAM1ycnynhb828Lvc8Smqc2,2024-07-13T11:40:00.000Z,50.0,50.0,34.00000035762787,50.0,41.999998688697815,50.0,13.413271307945251,13.413271307945251,38.67644667625427,47.97548055648804,42.32114255428314,13.413271307945251,13.413271307945251,43.91421675682068,13.413271307945251,13.413271307945251,38.67644667625427,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,39.739322662353516,13.413271307945251,51.89231634140015,36.88082993030548,13.413271307945251,40.9434974193573,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251
4829,qUDnJKAM1ycnynhb828Lvc8Smqc2,2024-07-13T18:40:18.000Z,50.0,50.0,50.0,50.0,50.0,50.0,13.49484920501709,13.49484920501709,34.13500785827637,45.600077509880066,38.459837436676025,13.49484920501709,13.49484920501709,40.42837619781494,13.49484920501709,13.49484920501709,34.13500785827637,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,35.36743223667145,13.49484920501709,50.72110891342163,32.11309313774109,13.49484920501709,36.7932915687561,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709
4830,rLUTdNJEtbUasNSrhmdksfpw9A02,2024-07-14T08:30:00.000Z,55.000001192092896,34.99999940395355,75.99999904632568,77.99999713897705,13.413271307945251,45.53218483924866,55.24080991744995,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,100.0,56.74790143966675,56.74790143966675,59.770941734313965,54.407310485839844,13.413271307945251,60.73487401008606,13.413271307945251,13.413271307945251,60.10969281196594,58.023202419281006,100.0,60.10969281196594,60.49022078514099,60.10969281196594
4831,rLUTdNJEtbUasNSrhmdksfpw9A02,2024-07-14T13:01:09.000Z,37.99999952316284,75.99999904632568,43.00000071525574,87.00000047683716,64.99999761581421,79.08267974853516,80.0000011920929,65.04398584365845,66.85417890548706,13.49484920501709,70.99999785423279,69.60139870643616,13.49484920501709,66.20934009552002,66.40362739562988,52.00279951095581,67.61312484741211,66.17702841758728,79.00000214576721,13.49484920501709,46.00000083446503,66.35540723800659,45.0473427772522,12.820850312709808,12.820850312709808,12.327826023101807,11.22768223285675,13.49484920501709,57.445549964904785,41.274628043174744,13.49484920501709,11.76636517047882,13.822034001350403,11.76636517047882,11.76636517047882,46.156591176986694,11.76636517047882
4832,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-14T18:34:29.000Z,77.99999713897705,37.99999952316284,33.000001311302185,43.99999976158142,13.413271307945251,47.51957654953003,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,58.039677143096924,13.413271307945251,13.413271307945251,57.999998331069946,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,45.50096094608307,54.69251871109009,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251,13.413271307945251
4833,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-15T08:46:30.000Z,76.99999809265137,74.00000095367432,63.999998569488525,40.00000059604645,50.898951292037964,30.000001192092896,13.49484920501709,13.49484920501709,30.818694829940796,38.64951431751251,33.675092458724976,13.49484920501709,13.49484920501709,34.993669390678406,13.49484920501709,13.49484920501709,30.818694829940796,13.49484920501709,13.828697800636292,13.49484920501709,13.49484920501709,12.492486834526062,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,31.6322922706604,13.49484920501709,61.37613654136658,25.425463914871216,13.49484920501709,32.5722873210907,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709,13.49484920501709
4834,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-15T17:12:41.000Z,50.0,74.00000095367432,62.00000047683716,82.99999833106995,15.736240148544312,57.45450258255005,14.636443555355072,14.636443555355072,11.96163147687912,12.465427815914154,12.004244327545166,14.636443555355072,14.636443555355072,12.077608704566956,14.636443555355072,14.636443555355072,11.96163147687912,14.636443555355072,21.407826244831085,14.636443555355072,14.636443555355072,24.696961045265198,14.636443555355072,14.636443555355072,14.636443555355072,14.636443555355072,11.957885324954987,14.636443555355072,55.916523933410645,9.171982109546661,14.636443555355072,11.969196796417236,14.636443555355072,14.636443555355072,14.636443555355072,14.636443555355072,14.636443555355072
4835,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-15T19:03:03.000Z,50.0,56.99999928474426,36.000001430511475,66.00000262260437,19.39525306224823,49.43866729736328,3.101719915866852,3.101719915866852,7.585850358009338,12.145763635635376,9.169873595237732,3.101719915866852,3.101719915866852,9.938482940196991,3.101719915866852,3.101719915866852,7.585850358009338,3.101719915866852,17.21932142972946,3.101719915866852,3.101719915866852,23.25323224067688,3.101719915866852,3.101719915866852,3.101719915866852,3.101719915866852,8.023801445960999,3.101719915866852,47.13518023490906,5.194614827632904,3.101719915866852,8.543558418750763,3.101719915866852,3.101719915866852,3.101719915866852,3.101719915866852,3.101719915866852
4836,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-16T19:51:05.000Z,73.00000190734863,62.00000047683716,63.999998569488525,81.99999928474426,81.00000023841858,50.999999046325684,27.545008063316345,35.181984305381775,52.06273794174194,47.688448429107666,30.000001192092896,30.59893250465393,3.431631624698639,58.01998972892761,3.431631624698639,3.431631624698639,36.09538972377777,3.431631624698639,16.95058047771454,3.431631624698639,28.93725335597992,14.747156202793121,3.431631624698639,3.431631624698639,3.431631624698639,3.431631624698639,37.49557137489319,3.431631624698639,39.80813026428223,34.59870219230652,3.431631624698639,39.06371593475342,3.431631624698639,3.431631624698639,3.431631624698639,3.431631624698639,3.431631624698639
4837,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-17T08:35:11.000Z,55.000001192092896,25.999999046325684,69.9999988079071,76.99999809265137,20.722520351409912,50.944167375564575,2.3486286401748657,74.00000095367432,59.76206064224243,61.8025541305542,64.19351100921631,2.499234676361084,8.693143725395203,18.086160719394684,8.693143725395203,8.693143725395203,57.436031103134155,8.693143725395203,20.741738379001617,63.22507858276367,2.3869454860687256,15.053394436836243,60.066282749176025,27.000001072883606,62.69064545631409,61.42820715904236,79.00000214576721,63.481736183166504,51.67725086212158,60.31554937362671,8.693143725395203,7.891601324081421,8.693143725395203,8.693143725395203,8.693143725395203,8.693143725395203,8.693143725395203
4838,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-17T10:56:31.000Z,50.0,74.00000095367432,-10.379964113235474,50.0,11.311329901218414,69.04023885726929,54.37983274459839,53.66986393928528,73.00000190734863,20.44750601053238,53.85403037071228,58.91663432121277,11.304599046707153,61.61689758300781,11.304599046707153,59.78694558143616,47.398048639297485,11.304599046707153,18.36530715227127,59.79757308959961,56.54143691062927,16.307681798934937,32.87441432476044,21.99999988079071,38.58867883682251,35.170382261276245,31.601569056510925,41.12284183502197,52.16875672340393,36.09633147716522,11.304599046707153,10.271531343460083,11.304599046707153,11.304599046707153,11.304599046707153,11.304599046707153,11.304599046707153
4839,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-17T18:10:31.000Z,25.999999046325684,68.99999976158142,23.999999463558197,92.00000166893005,13.673150539398193,52.09656357765198,18.29337626695633,21.21696174144745,14.067992568016052,17.649780213832855,19.382138550281525,21.352514624595642,12.609104812145233,25.996237993240356,12.609104812145233,18.27046573162079,15.59402048587799,12.609104812145233,14.612004160881042,26.93476974964142,19.761350750923157,14.124968647956848,28.170734643936157,29.049968719482422,29.049968719482422,28.788980841636658,16.61442518234253,27.23783850669861,49.27237033843994,21.445831656455994,12.609104812145233,12.763525545597076,12.609104812145233,12.609104812145233,12.609104812145233,12.609104812145233,12.609104812145233
4840,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-18T08:42:59.000Z,80.0000011920929,76.99999809265137,100.0,100.0,15.687572956085205,56.80434703826904,17.42575764656067,4.385015368461609,9.1325044631958,14.8323193192482,11.204183101654053,19.200311601161957,12.322895228862762,19.039669632911682,12.322895228862762,73.95714521408081,53.349947929382324,75.99999904632568,73.27189445495605,14.266586303710938,18.239492177963257,94.9999988079071,10.370057821273804,8.305442333221436,8.305442333221436,9.938067197799683,8.45678448677063,5.673861503601074,43.406128883361816,59.600627422332764,12.322895228862762,14.507247507572174,12.322895228862762,12.322895228862762,12.322895228862762,12.322895228862762,12.322895228862762
4841,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-18T21:22:24.000Z,33.000001311302185,68.00000071525574,36.000001430511475,27.000001072883606,14.772072434425354,39.88542854785919,13.760311901569366,11.470940709114075,15.536728501319885,17.089134454727173,15.898370742797852,14.28651213645935,11.855340003967285,14.1175776720047,11.855340003967285,26.960179209709167,15.16653299331665,18.507567048072815,24.562156200408936,13.62944096326828,13.980323076248169,20.50016075372696,14.021556079387665,12.954440712928772,12.954440712928772,13.764271140098572,12.34065443277359,12.17033863067627,47.11742103099823,21.288056671619415,11.855340003967285,15.144416689872742,11.855340003967285,11.855340003967285,11.855340003967285,11.855340003967285,11.855340003967285
4842,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-19T09:41:30.000Z,61.000001430511475,81.99999928474426,40.99999964237213,86.00000143051147,81.00000023841858,50.0,63.419151306152344,14.188092947006226,45.50259709358215,53.691309690475464,48.19730520248413,63.95633816719055,11.855578422546387,45.75949311256409,11.855578422546387,18.67736279964447,66.36141538619995,72.73189425468445,79.00000214576721,13.801635801792145,14.876638352870941,69.24038529396057,14.78678286075592,14.458100497722626,14.458100497722626,14.630076289176941,42.81058609485626,14.722299575805664,52.439939975738525,41.40316843986511,11.855578422546387,45.547884702682495,11.855578422546387,11.855578422546387,11.855578422546387,11.855578422546387,11.855578422546387
4843,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-19T14:36:02.000Z,73.00000190734863,50.0,82.99999833106995,83.99999737739563,19.547027349472046,50.56155323982239,68.74832510948181,13.796482980251312,22.320403158664703,25.007668137550354,22.8227436542511,28.20180058479309,12.048408389091492,16.21849238872528,50.0,13.780294358730316,24.280837178230286,20.75374871492386,28.229394555091858,12.28708028793335,15.789179503917694,23.423033952713013,15.11390507221222,14.35970664024353,14.35970664024353,14.843441545963287,17.180748283863068,13.710543513298035,33.04018974304199,16.490538418293,12.048408389091492,14.893664419651031,12.048408389091492,12.048408389091492,12.048408389091492,12.048408389091492,12.048408389091492
4844,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-20T08:29:19.000Z,69.9999988079071,76.99999809265137,27.000001072883606,28.00000011920929,14.482343196868896,56.494081020355225,70.65974473953247,12.86948025226593,23.057249188423157,19.954754412174225,23.590248823165894,24.378250539302826,12.162095308303833,14.604642987251282,69.9999988079071,13.495728373527527,18.760813772678375,18.778960406780243,25.055423378944397,12.034937739372253,16.14609658718109,21.982525289058685,14.222076535224915,13.23772817850113,13.23772817850113,13.894672691822052,13.885745406150818,12.07001507282257,47.5435346364975,12.88231909275055,12.162095308303833,20.56260257959366,12.162095308303833,12.162095308303833,12.162095308303833,12.162095308303833,12.162095308303833
4845,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-20T12:10:00.000Z,25.999999046325684,73.00000190734863,85.00000238418579,62.99999952316284,14.283549785614014,55.55400252342224,35.791969299316406,13.055242598056793,17.036214470863342,15.698343515396118,17.225155234336853,16.985324025154114,12.239262461662292,14.0269935131073,12.561266124248505,14.036159217357635,15.330156683921814,13.53328675031662,18.332737684249878,12.693491578102112,15.708200633525848,16.993528604507446,13.524992763996124,12.600508332252502,12.600508332252502,13.227635622024536,12.80667781829834,11.567626893520355,48.95066022872925,12.402728199958801,12.239262461662292,14.66251015663147,12.239262461662292,12.239262461662292,12.239262461662292,12.239262461662292,12.239262461662292
4846,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-20T19:05:04.000Z,63.999998569488525,75.99999904632568,94.9999988079071,92.00000166893005,13.388529419898987,56.39679431915283,31.898432970046997,13.641482591629028,16.815993189811707,15.015213191509247,17.06274151802063,16.470250487327576,12.342116236686707,14.527696371078491,25.96108317375183,14.348836243152618,14.57224190235138,13.90848457813263,17.52079427242279,13.176348805427551,15.075857937335968,15.3514564037323,13.277120888233185,12.55490928888321,12.55490928888321,13.038399815559387,13.21706771850586,11.90730631351471,51.14530920982361,12.576822936534882,12.342116236686707,15.39032906293869,12.342116236686707,12.342116236686707,12.342116236686707,12.342116236686707,12.342116236686707
4847,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-21T07:00:00.000Z,75.99999904632568,50.0,28.999999165534973,69.9999988079071,12.164375185966492,33.593228459358215,19.554775953292847,14.163529872894287,16.363222897052765,14.605019986629486,16.861703991889954,16.13057553768158,12.477518618106842,14.728619158267975,14.167721569538116,14.15337324142456,14.022573828697205,14.048922061920166,17.56685972213745,13.433527946472168,14.723798632621765,15.333345532417297,13.29541802406311,12.735509872436523,12.735509872436523,13.099753856658936,13.61958384513855,12.427937984466553,34.21386182308197,12.978985905647278,12.477518618106842,16.01809561252594,12.477518618106842,12.477518618106842,12.477518618106842,12.477518618106842,12.477518618106842
4848,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-21T11:45:00.000Z,68.00000071525574,33.000001311302185,28.999999165534973,34.00000035762787,12.071429193019867,23.217889666557312,18.761740624904633,14.350171387195587,16.29900336265564,14.849507808685303,16.853640973567963,16.271692514419556,12.616850435733795,14.616270363330841,11.906556785106659,13.755156099796295,13.996246457099915,14.217501878738403,17.522066831588745,13.548760116100311,14.594028890132904,15.349055826663971,13.410201668739319,12.936623394489288,12.936623394489288,13.239260017871857,13.952495157718658,12.772057950496674,15.232066810131073,12.76208609342575,12.616850435733795,16.27887189388275,12.616850435733795,12.616850435733795,12.616850435733795,12.616850435733795,12.616850435733795
4849,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-21T20:28:35.000Z,37.99999952316284,41.999998688697815,87.99999952316284,85.00000238418579,12.34060525894165,46.847349405288696,16.43408238887787,70.99999785423279,64.83006477355957,42.03351438045502,67.23220348358154,16.081799566745758,12.733535468578339,14.309489727020264,10.515010356903076,37.576210498809814,64.43060040473938,14.10854309797287,16.539378464221954,67.0428991317749,36.71608865261078,47.906237840652466,13.52027803659439,36.22039258480072,36.22039258480072,13.359995186328888,33.86390805244446,43.43075156211853,40.31735062599182,34.99999940395355,12.733535468578339,35.893672704696655,12.733535468578339,12.733535468578339,12.733535468578339,12.733535468578339,34.119391441345215
4850,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-22T00:30:00.000Z,72.00000286102295,34.00000035762787,88.99999856948853,86.00000143051147,12.419866025447845,32.46040642261505,16.81208312511444,24.631288647651672,29.346734285354614,15.11649638414383,32.11073875427246,15.616747736930847,12.831264734268188,14.071713387966156,11.238044500350952,11.507357656955719,26.585453748703003,13.717445731163025,15.463124215602875,23.16991090774536,12.075790762901306,15.886998176574707,13.606992363929749,10.472828149795532,10.472828149795532,13.454580307006836,11.668041348457336,11.048604547977448,29.752138257026672,10.267995297908783,12.831264734268188,13.658232986927032,12.831264734268188,12.831264734268188,12.831264734268188,12.831264734268188,7.942479848861694
4851,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-22T09:01:27.000Z,86.00000143051147,37.99999952316284,25.0,20.000000298023224,12.450212240219116,36.54232323169708,17.070049047470093,28.40329110622406,29.672381281852722,16.024404764175415,29.56438958644867,15.243987739086151,12.924674153327942,13.98804783821106,11.64056658744812,12.110024690628052,26.785510778427124,13.283874094486237,14.774449169635773,26.629352569580078,14.741787314414978,16.623754799365997,13.690435886383057,12.74653822183609,12.74653822183609,13.54852169752121,13.511593639850616,17.03268140554428,39.91703391075134,11.339569091796875,12.924674153327942,13.82259726524353,12.924674153327942,12.924674153327942,12.924674153327942,12.924674153327942,13.974910974502563
4852,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-22T22:03:05.000Z,31.00000023841858,77.99999713897705,23.999999463558197,82.99999833106995,94.9999988079071,60.00000238418579,64.2936646938324,62.863993644714355,65.55472016334534,58.92460346221924,76.99999809265137,66.13843441009521,13.02211731672287,67.87819862365723,11.38245165348053,13.326208293437958,45.794662833213806,12.969036400318146,14.50425237417221,13.276167213916779,63.32045793533325,14.48662281036377,13.784286379814148,13.726724684238434,13.726724684238434,13.654743134975433,48.623496294021606,13.977731764316559,58.95974040031433,44.33310031890869,13.02211731672287,49.955904483795166,13.02211731672287,13.02211731672287,13.02211731672287,13.02211731672287,13.983814418315887
4853,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-23T10:05:33.000Z,75.0,34.00000035762787,20.000000298023224,20.999999344348907,2.8282180428504944,32.13205337524414,30.21862804889679,23.71464967727661,29.34475541114807,25.970923900604248,29.875218868255615,29.016268253326416,13.122367858886719,26.733672618865967,11.503438651561737,14.390367269515991,18.841859698295593,12.828151881694794,14.470382034778595,16.284817457199097,27.526351809501648,15.23234248161316,13.883587718009949,14.675109088420868,14.675109088420868,13.76553624868393,17.38683581352234,15.197056531906128,37.65436112880707,14.893285930156708,13.122367858886719,19.800660014152527,13.122367858886719,13.122367858886719,13.122367858886719,13.122367858886719,15.376438200473785
4854,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-23T14:10:58.000Z,72.00000286102295,64.99999761581421,20.000000298023224,83.99999737739563,62.99999952316284,69.9999988079071,28.080329298973083,18.22189688682556,51.99430584907532,65.09631872177124,55.580949783325195,27.747422456741333,13.221298158168793,65.12413024902344,11.97310984134674,15.139392018318176,49.78941082954407,12.830337882041931,14.502979815006256,16.43526256084442,25.586289167404175,16.052764654159546,13.973209261894226,15.227532386779785,15.227532386779785,13.864114880561829,54.88626956939697,15.983551740646362,58.673882484436035,49.73282217979431,13.221298158168793,56.786519289016724,13.221298158168793,13.221298158168793,13.221298158168793,13.221298158168793,16.058945655822754
4855,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-23T19:10:23.000Z,63.999998569488525,30.000001192092896,87.00000047683716,83.99999737739563,1.5842258930206299,37.39590644836426,19.174320995807648,52.99999713897705,56.258004903793335,54.71538305282593,60.97690463066101,17.207685112953186,13.31704556941986,24.105656147003174,12.5262051820755,14.985431730747223,55.17961382865906,12.91220486164093,14.530086517333984,65.06320834159851,17.01260805130005,16.153110563755035,35.36433279514313,42.105382680892944,42.105382680892944,37.2296929359436,36.000001430511475,49.72742795944214,43.665555119514465,37.418562173843384,13.31704556941986,24.069446325302124,13.31704556941986,13.31704556941986,13.31704556941986,13.31704556941986,15.773792564868927
4856,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-24T08:51:08.000Z,25.0,60.00000238418579,14.000000059604645,17.000000178813934,6.4809247851371765,47.80026078224182,18.329516053199768,23.92842471599579,24.284298717975616,26.580917835235596,27.642497420310974,17.300906777381897,13.410009443759918,21.48788869380951,12.929236888885498,14.53687697649002,23.2679083943367,13.02092969417572,14.549262821674347,27.026817202568054,16.709741950035095,15.501226484775543,11.279474198818207,13.725852966308594,13.725852966308594,11.239434778690338,17.315807938575745,18.710315227508545,56.06008768081665,13.023857772350311,13.410009443759918,17.395450174808502,13.410009443759918,13.410009443759918,13.410009443759918,13.410009443759918,15.319493412971497
4857,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-24T21:39:05.000Z,30.000001192092896,27.000001072883606,83.99999737739563,87.00000047683716,7.3128581047058105,19.85011398792267,18.36358904838562,19.661755859851837,19.234833121299744,17.261599004268646,21.718329191207886,17.40921139717102,13.50088119506836,17.326486110687256,13.102304935455322,14.251941442489624,17.92626678943634,13.123652338981628,14.577756822109222,20.652678608894348,16.755685210227966,14.835390448570251,13.761934638023376,16.700121760368347,16.700121760368347,14.317096769809723,13.258381187915802,18.33498179912567,32.22429156303406,11.479397118091583,13.50088119506836,14.955627918243408,13.50088119506836,13.50088119506836,13.50088119506836,13.50088119506836,15.128900110721588
4858,rMTXh98JribVEwCtHvuxLFLbetx2,2024-07-25T07:46:23.000Z,68.99999976158142,72.00000286102295,15.000000596046448,18.000000715255737,8.390659093856812,53.558480739593506,18.459446728229523,16.39304906129837,17.543412744998932,15.391948819160461,18.418708443641663,17.624500393867493,13.589659333229065,15.93460738658905,13.156262040138245,14.144690334796906,16.696104407310486,13.20507824420929,14.62363749742508,16.114455461502075,17.10391640663147,14.52539712190628,14.30080533027649,14.814531803131104,14.814531803131104,14.348360896110535,15.037308633327484,15.201693773269653,57.85608887672424,14.828169345855713,13.589659333229065,15.698567032814026,13.589659333229065,13.589659333229065,13.589659333229065,13.589659333229065,15.072929859161377
