User ID,Date/Time,Age,Weight,Height,Tiredness,Calm,Nutrition,Hydration,Performance,Emotion_1,Emotion_2,Emotion_3,Emotion_4,Emotion_5,Cluster,PCA1,PCA2
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-01T21:58:05.098Z,17.0,108.0,188.0,98.0,75.0,100.0,76.0,50.0,12.5,50.0,12.5,12.5,12.5,2,3.8456941761262584,-12.086977210763058
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-02T15:01:26.946Z,17.0,108.0,188.0,50.0,50.0,72.0,81.0,50.0,8.875,64.5,8.875,8.875,8.875,2,13.525403162631747,-46.198772925155914
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-03T06:00:15.108Z,17.0,108.0,188.0,76.0,84.0,27.0,26.0,50.0,12.5,50.0,12.5,12.5,12.5,2,-12.811564552291216,-29.862859593562515
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-04T15:47:49.241Z,17.0,108.0,188.0,78.0,51.0,29.0,77.0,80.0,12.5,50.0,12.5,12.5,12.5,2,-7.1984755859567855,-33.57503514831359
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-05T07:27:11.101Z,17.0,108.0,188.0,20.0,78.0,80.0,73.0,50.0,5.125,79.5,5.125,5.125,5.125,2,39.184146919387516,-47.3813581605662
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-06T07:27:45.229Z,17.0,108.0,188.0,74.0,89.0,26.0,25.0,50.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-53.15849739549223,-10.606488375457033
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-06T15:58:16.330Z,17.0,108.0,188.0,29.0,88.0,84.0,82.0,80.0,0.0,50.0,0.0,100.0,0.0,2,14.383686937659093,-31.589132576575754
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-07T14:00:24.822Z,17.0,108.0,188.0,50.0,78.0,75.0,80.0,50.0,0.0,50.0,0.0,50.0,0.0,2,6.103912248313847,-33.24339219815029
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-08T10:23:40.364Z,17.0,108.0,188.0,18.0,88.0,71.0,70.0,50.0,12.5,50.0,12.5,12.5,12.5,2,12.701400724470957,-45.75994937993442
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-09T10:57:04.771Z,17.0,108.0,188.0,1.0,80.0,74.0,98.0,50.0,0.0,63.333333333333336,50.0,0.0,0.0,2,27.944283924647337,-67.64841480229661
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-11T14:08:48.726Z,17.0,108.0,188.0,18.0,94.0,87.0,82.0,78.0,12.5,50.0,12.5,12.5,12.5,2,23.78202102679036,-31.77064165192049
sRZV7hMxJObVFEekQted8L4kJB53,2023-08-18T20:17:17.492Z,17.0,108.0,188.0,73.0,77.0,86.0,73.0,81.0,12.5,50.0,12.5,12.5,12.5,2,9.824297418347285,-13.560259066617407
t1ZSb0VaQvOZ07x4w8mHeJ5tvrb2,2024-04-15T21:23:03.868Z,21.0,55.0,157.0,50.0,37.0,69.0,65.0,64.0,0.0,75.0,67.0,0.0,0.0,2,14.673417459867963,-32.63013070887811
t1ZSb0VaQvOZ07x4w8mHeJ5tvrb2,2024-04-16T21:00:00.000Z,21.0,55.0,157.0,77.0,78.0,75.0,65.0,61.0,8.75,65.0,8.75,8.75,8.75,1,18.689692310545183,8.732916547916489
t5iFO1aaXngO3epiXycPtFJszeY2,2023-07-18T22:16:43.460Z,19.0,77.0,165.0,100.0,50.0,28.0,79.0,75.0,0.0,50.0,0.0,50.0,0.0,2,-11.99039136153661,-6.118146204018409
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-17T16:22:29.000Z,22.0,77.0,170.0,25.0,50.0,70.0,70.0,50.0,0.0691988617181778,0.6496620774269104,0.12621736526489258,0.10410716384649277,0.09912453591823578,0,-38.97162876326753,-17.70267135407802
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-17T21:07:19.000Z,22.0,77.0,170.0,88.0,61.0,84.0,69.0,50.0,0.07816419005393982,0.6841720938682556,0.1443856656551361,0.06405539065599442,0.11706086993217468,0,-42.78531829781596,13.785328894835946
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-27T10:30:17.000Z,22.0,77.0,170.0,21.0,60.0,37.0,50.0,66.0,7.5,62.5,7.5,7.5,15.0,2,10.046301999533696,-35.34364041491833
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-27T16:00:16.000Z,22.0,77.0,170.0,24.0,50.0,80.0,77.0,50.0,0.24003487825393677,0.4929056465625763,0.23289357125759125,0.13558483123779297,0.1415460705757141,0,-35.8901942235673,-16.515748308283964
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-27T21:03:31.000Z,22.0,77.0,170.0,33.0,50.0,85.0,64.0,64.0,8.583333333333332,65.66666666666667,8.583333333333332,8.583333333333332,8.583333333333332,2,19.470129311178653,-24.879620782026432
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-28T10:32:58.000Z,22.0,77.0,170.0,30.0,35.0,62.0,72.0,79.0,3.25,87.0,3.25,3.25,3.25,2,35.512033361520324,-32.48046886840635
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-28T21:06:27.000Z,22.0,77.0,170.0,65.0,26.0,91.0,72.0,70.0,4.166666666666668,83.33333333333333,4.166666666666668,4.166666666666668,4.166666666666668,2,28.252127989908658,-17.63549763705513
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-29T10:32:55.000Z,22.0,77.0,170.0,50.0,78.0,35.0,65.0,81.0,3.791666666666668,84.83333333333333,3.791666666666668,3.791666666666668,3.791666666666668,2,36.58287763525715,-16.353733663526405
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-29T16:01:32.000Z,22.0,77.0,170.0,50.0,22.0,50.0,68.0,50.0,5.25,5.25,5.25,5.25,79.0,0,-56.36667549345099,-36.15396177599894
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-29T21:01:17.000Z,22.0,77.0,170.0,69.0,62.0,77.0,76.0,50.0,7.25,71.0,7.25,7.25,7.25,2,21.23203310300005,-15.238821934021411
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-30T09:13:33.000Z,22.0,77.0,170.0,61.0,62.0,32.0,29.0,30.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-58.67262695088801,-11.44200357956546
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-30T16:04:36.000Z,22.0,77.0,170.0,92.0,81.0,70.0,70.0,39.0,0.09849195182323456,0.5072174072265625,0.14815786480903625,0.1919315755367279,0.15322959423065186,0,-42.05221421141012,14.272579358222853
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-30T21:01:26.000Z,22.0,77.0,170.0,50.0,57.0,22.0,62.0,50.0,12.5,50.0,12.5,12.5,12.5,2,-9.074636547264092,-34.80165401087247
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2023-12-31T09:55:51.000Z,22.0,77.0,170.0,72.0,50.0,30.0,25.0,32.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-64.31343924720197,-10.120618441931878
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-02T21:01:08.000Z,22.0,77.0,170.0,50.0,64.0,38.0,50.0,64.0,2.571428571428573,89.71428571428571,2.571428571428573,2.571428571428573,2.571428571428573,2,32.285861049615164,-24.41189378082148
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-04T10:32:35.000Z,22.0,77.0,170.0,8.0,64.0,65.0,50.0,73.0,5.583333333333332,77.66666666666667,5.583333333333332,5.583333333333332,5.583333333333332,2,33.2355221152053,-31.039477370694918
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-04T21:08:58.000Z,22.0,77.0,170.0,66.0,36.0,11.0,50.0,78.0,6.083333333333332,75.66666666666667,6.083333333333332,6.083333333333332,6.083333333333332,2,6.880982415227152,-27.54352823874175
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-05T16:27:27.000Z,22.0,77.0,170.0,70.0,72.0,68.0,67.0,69.0,6.416666666666668,74.33333333333333,6.416666666666668,6.416666666666668,6.416666666666668,2,26.56780783318679,-6.5390847011227144
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-05T21:01:40.000Z,22.0,77.0,170.0,26.0,61.0,61.0,49.0,45.0,7.166666666666668,71.33333333333333,7.166666666666668,7.166666666666668,7.166666666666668,2,18.70404564421395,-35.127832536123144
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-06T10:30:56.000Z,22.0,77.0,170.0,50.0,35.0,50.0,62.0,67.0,5.541666666666668,77.83333333333333,5.541666666666668,5.541666666666668,5.541666666666668,2,18.261550244775762,-30.162760868382808
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-06T16:09:01.000Z,22.0,77.0,170.0,50.0,50.0,65.0,66.0,41.0,0.05469231307506561,0.3792043924331665,0.24465025961399078,0.22766909003257751,0.1598861664533615,0,-45.874220241836355,-11.733639008032767
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-06T21:26:07.000Z,22.0,77.0,170.0,32.0,36.0,35.0,44.0,36.0,2.833333333333332,88.66666666666667,2.833333333333332,2.833333333333332,2.833333333333332,2,20.26014797755188,-49.711049899750016
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-09T16:02:44.000Z,22.0,77.0,170.0,50.0,64.0,50.0,75.0,61.0,0.09774471074342728,0.5261993408203125,0.17802150547504425,0.1585063636302948,0.13423319160938263,0,-39.668619661758,-5.012684152478938
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-09T21:01:05.000Z,22.0,77.0,170.0,50.0,64.0,36.0,50.0,39.0,23.25,23.25,23.25,7.0,23.25,2,-32.96184210898705,-31.901541085831226
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-10T09:24:05.000Z,22.0,77.0,170.0,67.0,50.0,40.0,25.0,40.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-60.61420101384585,-6.985918466484671
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-10T16:18:03.000Z,22.0,77.0,170.0,24.0,31.0,28.0,66.0,50.0,7.050000000000001,71.8,7.050000000000001,7.050000000000001,7.050000000000001,2,9.629574035199795,-52.80067655800958
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-10T21:03:33.000Z,22.0,77.0,170.0,23.0,69.0,37.0,84.0,70.0,7.9375,68.25,7.9375,7.9375,7.9375,2,24.93742470811779,-34.3678566062781
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-11T10:08:06.000Z,22.0,77.0,170.0,50.0,66.0,26.0,13.0,28.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-60.437514310914864,-14.981996700780996
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-11T16:06:46.000Z,22.0,77.0,170.0,35.0,62.0,84.0,84.0,76.0,8.75,65.0,8.75,8.75,8.75,2,27.371812359007762,-18.589075627430994
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-11T21:01:03.000Z,22.0,77.0,170.0,72.0,68.0,30.0,50.0,32.0,0.05469231307506561,0.3792043924331665,0.24465025961399078,0.22766909003257751,0.1598861664533615,0,-54.699377610757196,-7.235068916136946
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-13T21:00:42.000Z,22.0,77.0,170.0,50.0,50.0,36.0,49.0,35.0,0.0,0.0,0.0,87.0,77.0,0,-68.26308882166897,-39.327935150358755
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-15T09:01:49.000Z,22.0,77.0,170.0,50.0,64.0,39.0,11.0,50.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-55.67902791230032,-4.740735832111217
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-16T09:38:10.000Z,22.0,77.0,170.0,83.0,77.0,28.0,23.0,32.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-59.302639207125395,2.150266032776665
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-16T21:02:27.000Z,22.0,77.0,170.0,50.0,77.0,13.0,71.0,50.0,0.1011352613568306,0.45646876096725464,0.27887338399887085,0.15047425031661987,0.17146453261375427,0,-45.10770450905104,-13.117995571274868
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-17T09:32:20.000Z,22.0,77.0,170.0,78.0,50.0,27.0,20.0,32.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-66.65822288345933,-7.941092606880354
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-17T16:32:54.000Z,22.0,77.0,170.0,36.0,50.0,32.0,69.0,71.0,7.375,70.5,7.375,7.375,7.375,2,16.402567297007394,-34.37683832965655
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-18T09:19:33.000Z,22.0,77.0,170.0,50.0,37.0,35.0,9.0,50.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-64.08027253327687,-13.670382950163798
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-18T16:18:00.000Z,22.0,77.0,170.0,23.0,50.0,50.0,100.0,50.0,0.1011352613568306,0.45646876096725464,0.27887338399887085,0.15047425031661987,0.17146453261375427,0,-36.56117704835105,-26.31354266781685
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-18T21:08:41.000Z,22.0,77.0,170.0,89.0,91.0,33.0,18.0,45.0,0.07864583283662796,0.6029601693153381,0.11319747567176819,0.14487606287002563,0.11151976138353348,0,-54.29432004596592,14.973743959453245
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-19T08:17:38.000Z,22.0,77.0,170.0,50.0,50.0,37.0,21.0,50.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-57.89718265453016,-10.502275234174695
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-23T08:33:04.000Z,22.0,77.0,170.0,72.0,23.0,27.0,24.0,50.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-69.53766981767879,-12.70023743522098
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-23T16:01:02.000Z,22.0,77.0,170.0,27.0,50.0,8.0,68.0,50.0,6.5,74.0,6.5,6.5,6.5,2,13.315097039660785,-50.816678692560664
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-01-23T21:00:08.000Z,22.0,77.0,170.0,62.0,50.0,30.0,48.0,50.0,12.5,50.0,12.5,12.5,12.5,2,-14.010156552881881,-28.881297728111164
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-02T12:16:19.000Z,22.0,77.0,170.0,25.0,66.0,72.0,75.0,76.0,3.5,86.0,3.5,3.5,3.5,2,45.55268266256034,-24.00171342300144
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-05T16:00:53.000Z,22.0,77.0,170.0,80.0,35.0,50.0,50.0,50.0,0.062327537685632706,0.5501863360404968,0.12077947705984116,0.11980114132165909,0.10853642970323563,0,-58.3517972841659,-3.196678952717244
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-05T21:00:07.000Z,22.0,77.0,170.0,89.0,67.0,50.0,50.0,64.0,0.09830179810523987,0.42210307717323303,0.3215568959712982,0.20157019793987274,0.15901416540145874,0,-48.919651105040586,14.845653119386544
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-06T16:00:15.000Z,22.0,77.0,170.0,50.0,76.0,77.0,79.0,80.0,5.75,77.0,5.75,5.75,5.75,2,38.58727114095905,-8.640518734008516
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-07T10:12:03.000Z,22.0,77.0,170.0,73.0,37.0,26.0,20.0,76.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-62.766320821084946,1.1141849571623066
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-07T16:00:42.000Z,22.0,77.0,170.0,84.0,50.0,70.0,67.0,32.0,0.0966423749923706,0.4632667303085327,0.2704527974128723,0.17095567286014557,0.12495709955692291,0,-51.02879081567221,-0.4234533705179331
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-07T21:00:57.000Z,22.0,77.0,170.0,50.0,25.0,50.0,68.0,72.0,0.061043255031108856,0.5439913868904114,0.16629233956336975,0.09255343675613403,0.1190565824508667,0,-49.85686542708469,-12.318620251264928
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-15T16:00:26.000Z,22.0,77.0,170.0,26.0,66.0,71.0,73.0,88.0,4.0,84.0,4.0,4.0,4.0,2,44.870888253057046,-19.408235108643083
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-15T21:03:46.000Z,22.0,77.0,170.0,50.0,79.0,50.0,75.0,81.0,4.0,84.0,4.0,4.0,4.0,2,40.60325242632409,-13.552442312399487
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-16T08:01:58.000Z,22.0,77.0,170.0,73.0,27.0,30.0,31.0,21.0,0.13261009752750397,0.46702250838279724,0.17725975811481476,0.45916539430618286,0.13487766683101654,0,-71.26773728641363,-21.147310413262964
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-16T16:01:06.000Z,22.0,77.0,170.0,67.0,50.0,65.0,65.0,50.0,0.0978512391448021,0.593638002872467,0.20497527718544006,0.12545958161354065,0.10874468088150024,0,-46.89668777308861,-1.849469886666176
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-17T16:01:03.000Z,22.0,77.0,170.0,73.0,50.0,80.0,77.0,78.0,0.07843329757452011,0.5690775513648987,0.19596466422080994,0.11499077081680298,0.17189976572990417,0,-38.50570661283339,12.44523357590565
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-18T21:01:09.000Z,22.0,77.0,170.0,72.0,50.0,79.0,80.0,50.0,0.052509717643260956,0.6185265779495239,0.14302204549312592,0.08464781939983368,0.07541895657777786,0,-42.27408163576954,1.8566398436895035
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-22T16:02:45.000Z,22.0,77.0,170.0,50.0,20.0,77.0,78.0,78.0,0.008347008377313614,0.7803314924240112,0.02060174196958542,0.040172308683395386,0.031122520565986633,0,-43.447749818328816,-6.473485678357777
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-22T21:01:35.000Z,22.0,77.0,170.0,50.0,80.0,74.0,72.0,97.0,6.25,75.0,6.25,6.25,6.25,1,38.60631100399864,-1.4442822843677998
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-23T08:23:30.000Z,22.0,77.0,170.0,50.0,50.0,70.0,72.0,50.0,0.13279184699058533,0.48429009318351746,0.18451249599456787,0.2141987830400467,0.16725696623325348,0,-42.34228650944835,-8.088984768254942
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-02-26T17:25:08.000Z,22.0,77.0,170.0,50.0,50.0,27.0,50.0,72.0,0.04560113325715065,0.46537935733795166,0.28911662101745605,0.1287219226360321,0.11112869530916214,0,-50.60729341385119,-8.249600679311518
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-04-20T20:05:53.000Z,22.0,77.0,170.0,20.0,30.0,50.0,70.0,50.0,0.02529950439929962,0.24677564203739166,0.6014686226844788,0.041825734078884125,0.11363761872053146,0,-47.54122552090556,-30.481224226907344
tlSdDOSoesdO9N26FPNq1M9Zi0J3,2024-06-29T19:14:36.000Z,22.0,77.0,170.0,20.0,60.0,50.0,50.0,50.0,8.75,8.75,8.75,8.75,65.0,0,-41.417181732125606,-35.05450878378744
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-14T20:05:46.404Z,17.0,93.0,199.0,33.0,44.333333333333336,54.0,54.666666666666664,54.333333333333336,0.0,71.33333333333333,28.333333333333332,0.0,59.5,2,7.44348801330483,-64.08740747494596
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-16T21:07:48.881Z,17.0,93.0,199.0,64.5,47.0,56.0,66.5,56.5,0.0,58.5,0.0,43.0,73.25,2,-6.5003849187092015,-45.68423784666636
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-17T14:22:25.833Z,17.0,93.0,199.0,61.0,13.0,73.0,84.0,66.0,0.0,68.5,61.0,0.0,82.0,2,-1.7156321208652798,-70.50755268058832
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-17T21:01:30.530Z,17.0,93.0,199.0,74.0,35.0,70.0,97.0,83.0,0.0,78.0,65.0,87.0,72.5,2,8.633791443789292,-66.13869801511328
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-18T23:00:09.036Z,17.0,93.0,199.0,53.0,59.0,61.0,68.0,69.0,0.0,0.0,0.0,83.0,72.33333333333333,0,-53.362453085074826,-33.20490023180767
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-07-20T23:00:06.349Z,17.0,93.0,199.0,69.0,77.0,78.0,73.0,71.0,0.0,0.0,75.0,71.0,70.0,0,-52.76087413709749,-40.01539650327106
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-08-04T16:25:09.245Z,17.0,93.0,199.0,68.0,26.0,68.0,67.0,67.0,0.0,0.0,0.0,73.0,93.5,0,-64.53509832195007,-38.3254751574505
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-08-14T14:00:07.314Z,17.0,93.0,199.0,20.0,77.0,90.0,78.0,84.0,0.0,63.0,60.666666666666664,83.5,0.0,2,20.645599162263423,-52.021345152581866
uXKCYki0jwdbyWVEKR05aNrCEck2,2023-09-04T23:00:04.274Z,17.0,93.0,199.0,28.0,73.0,32.0,70.0,74.0,0.0,0.0,0.0,0.0,100.0,0,-45.123126319323084,-39.182889517930164
ue5iYwI2j4RsBkOV9QFEZjngkzo2,2024-04-17T13:10:13.312Z,24.0,75.0,168.0,50.0,66.0,59.0,50.0,38.0,12.5,50.0,12.5,12.5,12.5,2,-4.205141372991648,-24.273287150313156
ue5iYwI2j4RsBkOV9QFEZjngkzo2,2024-04-26T20:00:43.000Z,24.0,75.0,168.0,39.0,37.0,40.0,70.0,50.0,0.0,50.0,0.0,0.0,50.0,2,-9.62208165182551,-38.70033153880793
ue5iYwI2j4RsBkOV9QFEZjngkzo2,2024-05-14T13:02:12.178Z,24.0,75.0,168.0,75.0,67.0,71.0,27.0,30.0,12.5,12.5,12.5,50.0,12.5,0,-47.319971363104486,-7.921317289706005
v03XaeLtfEa0VENYHuQWV5XepDo1,2024-11-20T14:07:17.754Z,32.0,70.0,165.0,81.0,50.0,80.0,16.0,50.0,0.0850425586104393,0.5240320563316345,0.2207057774066925,0.18507224321365356,0.09845421463251114,0,-54.90158698372901,20.24511789964206
v03XaeLtfEa0VENYHuQWV5XepDo1,2024-11-21T07:57:29.570Z,32.0,70.0,165.0,27.0,58.0,64.0,35.0,67.0,7.0,72.0,7.0,7.0,7.0,2,20.53958847477641,-17.934709077843564
v03XaeLtfEa0VENYHuQWV5XepDo1,2024-11-22T11:53:07.832Z,32.0,70.0,165.0,75.0,34.0,13.0,62.0,36.0,0.3132319152355194,0.6042721271514893,0.10973725467920303,0.17511320114135742,0.08677931129932404,0,-63.2021939407098,-12.259145609476937
v03XaeLtfEa0VENYHuQWV5XepDo1,2024-12-06T12:28:49.078Z,32.0,70.0,165.0,76.0,33.0,40.0,9.0,74.0,6.25,75.0,6.25,6.25,6.25,2,1.426366835877161,-6.856567105661499
v0AcSXugDWaydbZ1wZ1ogLQRmxB3,2023-07-18T11:06:54.605Z,16.0,53.0,150.0,34.0,74.0,78.0,77.0,100.0,5.333333333333332,78.66666666666667,5.333333333333332,5.333333333333332,5.333333333333332,1,45.16639983014454,3.200120774724695
v0AcSXugDWaydbZ1wZ1ogLQRmxB3,2023-07-19T11:00:00.800Z,16.0,53.0,150.0,60.5,65.5,35.5,35.0,40.5,0.03135146200656891,34.65623910725117,0.10149196535348892,25.113517314195633,0.03818449005484581,0,-25.696681375548764,-5.04138369131856
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-20T13:23:23.280Z,21.0,71.0,168.0,36.0,50.0,48.0,36.0,44.0,9.5,9.5,62.0,9.5,9.5,0,-50.72080512727899,-39.845373699130405
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-22T19:20:32.740Z,21.0,71.0,168.0,62.0,53.0,52.0,18.0,58.0,10.5,58.0,10.5,10.5,10.5,2,-6.413927622389608,-14.802630274430058
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-23T20:34:27.858Z,21.0,71.0,168.0,81.0,37.0,35.0,28.0,67.0,12.5,12.5,50.0,12.5,12.5,0,-57.31851008500093,-18.135174982287587
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-25T18:19:20.335Z,21.0,71.0,168.0,91.0,40.0,71.0,8.0,65.0,0.016889313235878944,0.3730604350566864,0.37533557415008545,0.07126928120851517,0.16269955039024353,0,-60.78671566078417,19.52173369376469
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-27T13:05:17.879Z,21.0,71.0,168.0,62.0,29.0,58.0,31.0,60.0,0.0,63.0,62.0,0.0,0.0,2,-8.899468676604187,-35.42362156720164
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-28T14:43:44.154Z,21.0,71.0,168.0,70.0,30.0,41.0,19.0,34.0,6.0,6.0,76.0,6.0,6.0,0,-71.2790317591311,-38.45369346279871
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-04-30T21:44:11.853Z,21.0,71.0,168.0,69.0,37.0,39.0,29.0,64.0,0.0,59.0,58.0,0.0,0.0,2,-13.926453733269398,-30.956284853319996
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-04T21:55:05.155Z,21.0,71.0,168.0,79.0,21.0,28.0,40.0,46.0,0.0,0.0,66.0,0.0,64.0,0,-80.00759323518756,-41.55154554136628
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-06T20:46:03.748Z,21.0,71.0,168.0,68.0,27.0,60.0,36.0,79.0,0.0,50.0,69.0,0.0,0.0,2,-18.199197866938043,-26.72020604686621
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-08T12:07:59.386Z,21.0,71.0,168.0,63.0,62.0,40.0,33.0,50.0,11.5,11.5,54.0,11.5,11.5,0,-49.97505719395971,-23.58561413896161
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-08T22:55:02.928Z,21.0,71.0,168.0,66.0,34.0,58.0,50.0,55.0,12.5,12.5,50.0,12.5,12.5,0,-49.63265727694609,-26.00881186905213
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-17T22:00:00.498Z,21.0,71.0,168.0,79.0,37.0,40.0,39.0,50.0,10.75,10.75,57.0,10.75,10.75,0,-58.80124171201443,-26.065247319634217
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,2024-05-18T18:44:49.652Z,21.0,71.0,168.0,56.0,50.0,50.0,37.0,50.0,0.08579552918672562,0.5535836219787598,0.3224188983440399,0.10443202406167984,0.13864201307296753,0,-53.26524709230134,-4.3447203610709595
